Mundial,Posición,Selección,Etapa,PTS,PJ,PG,PE,PP,GF,GC,Dif
Mundial 1990,2,Argentina,Final,7,7,2,3,2,5,4,1
Mundial 1990,3,Italia,Partido 3er Puesto,13,7,6,1,0,10,2,8
Mundial 1990,4,Inglaterra,Partido 3er Puesto,9,7,3,3,1,8,6,2
Mundial 1990,5,Yugoslavia,Cuartos de Final,7,5,3,1,1,8,6,2
Mundial 1990,6,Checoslovaquia,Cuartos de Final,6,5,3,0,2,10,5,5
Mundial 1990,7,Camerún,Cuartos de Final,6,5,3,0,2,7,9,-2
Mundial 1990,8,Irlanda,Cuartos de Final,4,5,0,4,1,2,3,-1
Mundial 1990,9,Brasil,Octavos de Final,6,4,3,0,1,4,2,2
Mundial 1990,10,España,Octavos de Final,5,4,2,1,1,6,4,2
Mundial 1990,11,Bélgica,Octavos de Final,4,4,2,0,2,6,4,2
Mundial 1990,12,Rumania,Octavos de Final,4,4,1,2,1,4,3,1
Mundial 1990,13,CostaRica,Octavos de Final,4,4,2,0,2,4,6,-2
Mundial 1990,14,Colombia,Octavos de Final,3,4,1,1,2,4,4,0
Mundial 1990,15,Holanda,Octavos de Final,3,4,0,3,1,3,4,-1
Mundial 1990,16,Uruguay,Octavos de Final,3,4,1,1,2,2,5,-3
Mundial 1990,17,URSS,Grupos 1ra Ronda,2,3,1,0,2,4,4,0
Mundial 1990,18,Austria,Grupos 1ra Ronda,2,3,1,0,2,2,3,-1
Mundial 1990,18,Escocia,Grupos 1ra Ronda,2,3,1,0,2,2,3,-1
Mundial 1990,20,Egipto,Grupos 1ra Ronda,2,3,0,2,1,1,2,-1
Mundial 1990,21,Suecia,Grupos 1ra Ronda,0,3,0,0,3,3,6,-3
Mundial 1990,22,CoreadelSur,Grupos 1ra Ronda,0,3,0,0,3,1,6,-5
Mundial 1990,23,EstadosUnidos,Grupos 1ra Ronda,0,3,0,0,3,2,8,-6
Mundial 1990,24,EmiratosArabes,Grupos 1ra Ronda,0,3,0,0,3,2,11,-9
Mundial 1986,1,Argentina,Final,13,7,6,1,0,14,5,9
Mundial 1986,2,AlemaniaOccidental,Final,8,7,3,2,2,8,7,1
Mundial 1986,3,Francia,Partido 3er Puesto,10,7,4,2,1,12,6,6
Mundial 1986,4,Bélgica,Partido 3er Puesto,6,7,2,2,3,12,15,-3
Mundial 1986,5,Brasil,Cuartos de Final,9,5,4,1,0,10,1,9
Mundial 1986,6,México,Cuartos de Final,8,5,3,2,0,6,2,4
Mundial 1986,7,España,Cuartos de Final,7,5,3,1,1,11,4,7
Mundial 1986,8,Inglaterra,Cuartos de Final,5,5,2,1,2,7,3,4
Mundial 1986,9,Dinamarca,Octavos de Final,6,4,3,0,1,10,6,4
Mundial 1986,10,URSS,Octavos de Final,5,4,2,1,1,12,5,7
Mundial 1986,11,Marruecos,Octavos de Final,4,4,1,2,1,3,2,1
Mundial 1986,12,Italia,Octavos de Final,4,4,1,2,1,5,6,-1
Mundial 1986,13,Paraguay,Octavos de Final,4,4,1,2,1,4,6,-2
Mundial 1986,14,Polonia,Octavos de Final,3,4,1,1,2,1,7,-6
Mundial 1986,15,Bulgaria,Octavos de Final,2,4,0,2,2,2,6,-4
Mundial 1986,16,Uruguay,Octavos de Final,2,4,0,2,2,2,8,-6
Mundial 1986,17,Portugal,Grupos 1ra Ronda,2,3,1,0,2,2,4,-2
Mundial 1986,18,Hungría,Grupos 1ra Ronda,2,3,1,0,2,2,9,-7
Mundial 1986,19,Escocia,Grupos 1ra Ronda,1,3,0,1,2,1,3,-2
Mundial 1986,20,CoreadelSur,Grupos 1ra Ronda,1,3,0,1,2,4,7,-3
Mundial 1986,21,IrlandadelNorte,Grupos 1ra Ronda,1,3,0,1,2,2,6,-4
Mundial 1986,22,Argelia,Grupos 1ra Ronda,1,3,0,1,2,1,5,-4
Mundial 1986,23,Iraq,Grupos 1ra Ronda,0,3,0,0,3,1,4,-3
Mundial 1986,24,Canadá,Grupos 1ra Ronda,0,3,0,0,3,0,5,-5
Mundial 1982,1,Italia,Final,11,7,4,3,0,12,6,6
Mundial 1982,2,AlemaniaOccidental,Final,8,7,3,2,2,12,10,2
Mundial 1982,3,Polonia,Partido 3er Puesto,9,7,3,3,1,11,5,6
Mundial 1982,4,Francia,Partido 3er Puesto,8,7,3,2,2,16,12,4
Mundial 1982,5,Brasil,Grupos 2da Ronda,8,5,4,0,1,15,6,9
Mundial 1982,6,Inglaterra,Grupos 2da Ronda,8,5,3,2,0,6,1,5
Mundial 1982,7,URSS,Grupos 2da Ronda,6,5,2,2,1,7,4,3
Mundial 1982,8,Austria,Grupos 2da Ronda,5,5,2,1,2,5,4,1
Mundial 1982,9,IrlandadelNorte,Grupos 2da Ronda,5,5,1,3,1,5,7,-2
Mundial 1982,10,Bélgica,Grupos 2da Ronda,5,5,2,1,2,3,5,-2
Mundial 1982,11,Argentina,Grupos 2da Ronda,4,5,2,0,3,8,7,1
Mundial 1982,12,España,Grupos 2da Ronda,4,5,1,2,2,4,5,-1
Mundial 1982,13,Argelia,Grupos 1ra Ronda,4,3,2,0,1,5,5,0
Mundial 1982,14,Hungría,Grupos 1ra Ronda,3,3,1,1,1,12,6,6
Mundial 1982,15,Escocia,Grupos 1ra Ronda,3,3,1,1,1,8,8,0
Mundial 1982,16,Yugoslavia,Grupos 1ra Ronda,3,3,1,1,1,2,2,0
Mundial 1982,17,Camerún,Grupos 1ra Ronda,3,3,0,3,0,1,1,0
Mundial 1982,18,Honduras,Grupos 1ra Ronda,2,3,0,2,1,2,3,-1
Mundial 1982,19,Checoslovaquia,Grupos 1ra Ronda,2,3,0,2,1,2,4,-2
Mundial 1982,20,Perú,Grupos 1ra Ronda,2,3,0,2,1,2,6,-4
Mundial 1982,21,Kuwait,Grupos 1ra Ronda,1,3,0,1,2,2,6,-4
Mundial 1982,22,Chile,Grupos 1ra Ronda,0,3,0,0,3,3,8,-5
Mundial 1982,23,NuevaZelanda,Grupos 1ra Ronda,0,3,0,0,3,2,12,-10
Mundial 1982,24,ElSalvador,Grupos 1ra Ronda,0,3,0,0,3,1,13,-12
Mundial 1978,1,Argentina,Final,11,7,5,1,1,15,4,11
Mundial 1978,2,Holanda,Final,8,7,3,2,2,15,10,5
Mundial 1978,3,Brasil,Partido 3er Puesto,11,7,4,3,0,10,3,7
Mundial 1978,4,Italia,Partido 3er Puesto,9,7,4,1,2,9,6,3
Mundial 1978,5,Polonia,Grupos 2da Ronda,7,6,3,1,2,6,6,0
Mundial 1978,6,AlemaniaOccidental,Grupos 2da Ronda,6,6,1,4,1,10,5,5
Mundial 1978,7,Austria,Grupos 2da Ronda,6,6,3,0,3,7,10,-3
Mundial 1978,8,Perú,Grupos 2da Ronda,5,6,2,1,3,7,12,-5
Mundial 1978,9,Túnez,Grupos 1ra Ronda,3,3,1,1,1,3,2,1
Mundial 1978,10,España,Grupos 1ra Ronda,3,3,1,1,1,2,2,0
Mundial 1978,11,Escocia,Grupos 1ra Ronda,3,3,1,1,1,5,6,-1
Mundial 1978,12,Francia,Grupos 1ra Ronda,2,3,1,0,2,5,5,0
Mundial 1978,13,Suecia,Grupos 1ra Ronda,1,3,0,1,2,1,3,-2
Mundial 1978,14,Irán,Grupos 1ra Ronda,1,3,0,1,2,2,8,-6
Mundial 1978,15,Hungría,Grupos 1ra Ronda,0,3,0,0,3,3,8,-5
Mundial 1978,16,México,Grupos 1ra Ronda,0,3,0,0,3,2,12,-10
Mundial 1974,1,AlemaniaOccidental,Final,12,7,6,0,1,13,4,9
Mundial 1974,2,Holanda,Final,11,7,5,1,1,15,3,12
Mundial 1974,3,Polonia,Partido 3er Puesto,12,7,6,0,1,16,5,11
Mundial 1974,4,Brasil,Partido 3er Puesto,8,7,3,2,2,6,4,2
Mundial 1974,5,Suecia,Grupos 2da Ronda,6,6,2,2,2,7,6,1
Mundial 1974,6,AlemaniaOriental,Grupos 2da Ronda,6,6,2,2,2,5,5,0
Mundial 1974,7,Yugoslavia,Grupos 2da Ronda,4,6,1,2,3,12,7,5
Mundial 1974,8,Argentina,Grupos 2da Ronda,4,6,1,2,3,9,12,-3
Mundial 1974,9,Escocia,Grupos 1ra Ronda,4,3,1,2,0,3,1,2
Mundial 1974,10,Italia,Grupos 1ra Ronda,3,3,1,1,1,5,4,1
Mundial 1974,11,Chile,Grupos 1ra Ronda,2,3,0,2,1,1,2,-1
Mundial 1974,12,Bulgaria,Grupos 1ra Ronda,2,3,0,2,1,2,5,-3
Mundial 1974,13,Uruguay,Grupos 1ra Ronda,1,3,0,1,2,1,6,-5
Mundial 1974,14,Australia,Grupos 1ra Ronda,1,3,0,1,2,0,5,-5
Mundial 1974,15,Haití,Grupos 1ra Ronda,0,3,0,0,3,2,14,-12
Mundial 1974,16,Zaire,Grupos 1ra Ronda,0,3,0,0,3,0,14,-14
Mundial 1970,1,Brasil,Final,12,6,6,0,0,19,7,12
Mundial 1970,2,Italia,Final,8,6,3,2,1,10,8,2
Mundial 1970,3,AlemaniaOccidental,Partido 3er Puesto,10,6,5,0,1,17,10,7
Mundial 1970,4,Uruguay,Partido 3er Puesto,5,6,2,1,3,4,5,-1
Mundial 1970,5,URSS,Cuartos de Final,5,4,2,1,1,6,2,4
Mundial 1970,6,México,Cuartos de Final,5,4,2,1,1,6,4,2
Mundial 1970,7,Perú,Cuartos de Final,4,4,2,0,2,9,9,0
Mundial 1970,8,Inglaterra,Cuartos de Final,4,4,2,0,2,4,4,0
Mundial 1970,9,Suecia,Grupos 1ra Ronda,3,3,1,1,1,2,2,0
Mundial 1970,10,Bélgica,Grupos 1ra Ronda,2,3,1,0,2,4,5,-1
Mundial 1970,10,Rumania,Grupos 1ra Ronda,2,3,1,0,2,4,5,-1
Mundial 1970,12,Israel,Grupos 1ra Ronda,2,3,0,2,1,1,3,-2
Mundial 1970,13,Bulgaria,Grupos 1ra Ronda,1,3,0,1,2,5,9,-4
Mundial 1970,14,Marruecos,Grupos 1ra Ronda,1,3,0,1,2,2,6,-4
Mundial 1970,15,Checoslovaquia,Grupos 1ra Ronda,0,3,0,0,3,2,7,-5
Mundial 1970,16,ElSalvador,Grupos 1ra Ronda,0,3,0,0,3,0,9,-9
Mundial 1966,1,Inglaterra,Final,11,6,5,1,0,11,3,8
Mundial 1966,2,AlemaniaOccidental,Final,9,6,4,1,1,15,6,9
Mundial 1966,3,Portugal,Partido 3er Puesto,10,6,5,0,1,17,8,9
Mundial 1966,4,URSS,Partido 3er Puesto,8,6,4,0,2,10,6,4
Mundial 1966,5,Argentina,Cuartos de Final,5,4,2,1,1,4,2,2
Mundial 1966,6,Hungría,Cuartos de Final,4,4,2,0,2,8,7,1
Mundial 1966,7,Uruguay,Cuartos de Final,4,4,1,2,1,2,5,-3
Mundial 1966,8,CoreadelNorte,Cuartos de Final,3,4,1,1,2,5,9,-4
Mundial 1966,9,Italia,Grupos 1ra Ronda,2,3,1,0,2,2,2,0
Mundial 1966,10,España,Grupos 1ra Ronda,2,3,1,0,2,4,5,-1
Mundial 1966,11,Brasil,Grupos 1ra Ronda,2,3,1,0,2,4,6,-2
Mundial 1966,12,México,Grupos 1ra Ronda,2,3,0,2,1,1,3,-2
Mundial 1966,13,Chile,Grupos 1ra Ronda,1,3,0,1,2,2,5,-3
Mundial 1966,13,Francia,Grupos 1ra Ronda,1,3,0,1,2,2,5,-3
Mundial 1966,15,Bulgaria,Grupos 1ra Ronda,0,3,0,0,3,1,8,-7
Mundial 1966,16,Suiza,Grupos 1ra Ronda,0,3,0,0,3,1,9,-8
Mundial 1962,1,Brasil,Final,11,6,5,1,0,14,5,9
Mundial 1962,2,Checoslovaquia,Final,7,6,3,1,2,7,7,0
Mundial 1962,3,Chile,Partido 3er Puesto,8,6,4,0,2,10,8,2
Mundial 1962,4,Yugoslavia,Partido 3er Puesto,6,6,3,0,3,10,7,3
Mundial 1962,5,Hungría,Cuartos de Final,5,4,2,1,1,8,3,5
Mundial 1962,6,URSS,Cuartos de Final,5,4,2,1,1,9,7,2
Mundial 1962,7,AlemaniaOccidental,Cuartos de Final,5,4,2,1,1,4,2,2
Mundial 1962,8,Inglaterra,Cuartos de Final,3,4,1,1,2,5,6,-1
Mundial 1962,9,Italia,Grupos 1ra Ronda,3,3,1,1,1,3,2,1
Mundial 1962,10,Argentina,Grupos 1ra Ronda,3,3,1,1,1,2,3,-1
Mundial 1962,11,México,Grupos 1ra Ronda,2,3,1,0,2,3,4,-1
Mundial 1962,12,España,Grupos 1ra Ronda,2,3,1,0,2,2,3,-1
Mundial 1962,13,Uruguay,Grupos 1ra Ronda,2,3,1,0,2,4,6,-2
Mundial 1962,14,Colombia,Grupos 1ra Ronda,1,3,0,1,2,5,11,-6
Mundial 1962,15,Bulgaria,Grupos 1ra Ronda,1,3,0,1,2,1,7,-6
Mundial 1962,16,Suiza,Grupos 1ra Ronda,0,3,0,0,3,2,8,-6
Mundial 1958,1,Brasil,Final,11,6,5,1,0,16,4,12
Mundial 1958,2,Suecia,Final,9,6,4,1,1,12,7,5
Mundial 1958,3,Francia,Partido 3er Puesto,8,6,4,0,2,23,15,8
Mundial 1958,4,AlemaniaOccidental,Partido 3er Puesto,6,6,2,2,2,12,14,-2
Mundial 1958,5,Gales,Cuartos de Final,5,5,1,3,1,4,4,0
Mundial 1958,6,URSS,Cuartos de Final,5,5,2,1,2,5,6,-1
Mundial 1958,7,IrlandadelNorte,Cuartos de Final,5,5,2,1,2,6,10,-4
Mundial 1958,8,Yugoslavia,Cuartos de Final,4,4,1,2,1,7,7,0
Mundial 1958,9,Checoslovaquia,Grupos 1ra Ronda,3,4,1,1,2,9,6,3
Mundial 1958,10,Hungría,Grupos 1ra Ronda,3,4,1,1,2,7,5,2
Mundial 1958,11,Inglaterra,Grupos 1ra Ronda,3,4,0,3,1,4,5,-1
Mundial 1958,12,Paraguay,Grupos 1ra Ronda,3,3,1,1,1,9,12,-3
Mundial 1958,13,Argentina,Grupos 1ra Ronda,2,3,1,0,2,5,10,-5
Mundial 1958,14,Escocia,Grupos 1ra Ronda,1,3,0,1,2,4,6,-2
Mundial 1958,15,Austria,Grupos 1ra Ronda,1,3,0,1,2,2,7,-5
Mundial 1958,16,México,Grupos 1ra Ronda,1,3,0,1,2,1,8,-7
Mundial 1954,1,AlemaniaOccidental,Final,10,6,5,0,1,25,14,11
Mundial 1954,2,Hungría,Final,8,5,4,0,1,27,10,17
Mundial 1954,3,Austria,Partido 3er Puesto,8,5,4,0,1,17,12,5
Mundial 1954,4,Uruguay,Partido 3er Puesto,6,5,3,0,2,16,9,7
Mundial 1954,5,Suiza,Cuartos de Final,4,4,2,0,2,11,11,0
Mundial 1954,6,Brasil,Cuartos de Final,3,3,1,1,1,8,5,3
Mundial 1954,7,Inglaterra,Cuartos de Final,3,3,1,1,1,8,8,0
Mundial 1954,8,Yugoslavia,Cuartos de Final,3,3,1,1,1,2,3,-1
Mundial 1954,9,Francia,Grupos 1ra Ronda,2,2,1,0,1,3,3,0
Mundial 1954,10,Italia,Grupos 1ra Ronda,2,3,1,0,2,6,7,-1
Mundial 1954,11,Turquía,Grupos 1ra Ronda,2,3,1,0,2,10,11,-1
Mundial 1954,12,Bélgica,Grupos 1ra Ronda,1,2,0,1,1,5,8,-3
Mundial 1954,13,México,Grupos 1ra Ronda,0,2,0,0,2,2,8,-6
Mundial 1954,14,Checoslovaquia,Grupos 1ra Ronda,0,2,0,0,2,0,7,-7
Mundial 1954,15,Escocia,Grupos 1ra Ronda,0,2,0,0,2,0,8,-8
Mundial 1954,16,CoreadelSur,Grupos 1ra Ronda,0,2,0,0,2,0,16,-16
Mundial 1950,1,Uruguay,Final,7,4,3,1,0,15,5,10
Mundial 1950,2,Brasil,Final,9,6,4,1,1,22,6,16
Mundial 1950,3,Suecia,Partido 3er Puesto,5,5,2,1,2,11,15,-4
Mundial 1950,4,España,Partido 3er Puesto,7,6,3,1,2,10,12,-2
Mundial 1950,5,Yugoslavia,Grupos 1ra Ronda,4,3,2,0,1,7,3,4
Mundial 1950,6,Suiza,Grupos 1ra Ronda,3,3,1,1,1,4,6,-2
Mundial 1950,7,Italia,Grupos 1ra Ronda,2,2,1,0,1,4,3,1
Mundial 1950,8,Inglaterra,Grupos 1ra Ronda,2,3,1,0,2,2,2,0
Mundial 1950,9,Chile,Grupos 1ra Ronda,2,3,1,0,2,5,6,-1
Mundial 1950,10,EstadosUnidos,Grupos 1ra Ronda,2,3,1,0,2,4,8,-4
Mundial 1950,11,Paraguay,Grupos 1ra Ronda,1,2,0,1,1,2,4,-2
Mundial 1950,12,México,Grupos 1ra Ronda,0,3,0,0,3,2,10,-8
Mundial 1950,13,Bolivia,Grupos 1ra Ronda,0,1,0,0,1,0,8,-8
Mundial 1938,1,Italia,Final,8,4,4,0,0,11,5,6
Mundial 1938,2,Hungría,Final,6,4,3,0,1,15,5,10
Mundial 1938,3,Brasil,Partido 3er Puesto,7,5,3,1,1,14,11,3
Mundial 1938,4,Suecia,Partido 3er Puesto,2,3,1,0,2,11,9,2
Mundial 1938,5,Checoslovaquia,Cuartos de Final,3,3,1,1,1,5,3,2
Mundial 1938,6,Suiza,Cuartos de Final,3,3,1,1,1,5,5,0
Mundial 1938,7,Cuba,Cuartos de Final,3,3,1,1,1,5,12,-7
Mundial 1938,8,Francia,Cuartos de Final,2,2,1,0,1,4,4,0
Mundial 1938,9,Rumania,Octavos de Final,1,2,0,1,1,4,5,-1
Mundial 1938,10,Alemania,Octavos de Final,1,2,0,1,1,3,5,-2
Mundial 1938,11,Polonia,Octavos de Final,0,1,0,0,1,5,6,-1
Mundial 1938,12,Noruega,Octavos de Final,0,1,0,0,1,1,2,-1
Mundial 1938,13,Bélgica,Octavos de Final,0,1,0,0,1,1,3,-2
Mundial 1938,14,Holanda,Octavos de Final,0,1,0,0,1,0,3,-3
Mundial 1938,15,IndiasOrientalesHoland,Octavos de Final,0,1,0,0,1,0,6,-6
Mundial 1938,16,Austria,Octavos de Final,0,0,0,0,0,0,0,0
Mundial 1934,1,Italia,Final,9,5,4,1,0,12,3,9
Mundial 1934,2,Checoslovaquia,Final,6,4,3,0,1,9,6,3
Mundial 1934,3,Alemania,Partido 3er Puesto,6,4,3,0,1,11,8,3
Mundial 1934,4,Austria,Partido 3er Puesto,4,4,2,0,2,7,7,0
Mundial 1934,5,España,Cuartos de Final,3,3,1,1,1,4,3,1
Mundial 1934,6,Hungría,Cuartos de Final,2,2,1,0,1,5,4,1
Mundial 1934,7,Suiza,Cuartos de Final,2,2,1,0,1,5,5,0
Mundial 1934,8,Suecia,Cuartos de Final,2,2,1,0,1,4,4,0
Mundial 1934,9,Argentina,Octavos de Final,0,1,0,0,1,2,3,-1
Mundial 1934,9,Francia,Octavos de Final,0,1,0,0,1,2,3,-1
Mundial 1934,9,Holanda,Octavos de Final,0,1,0,0,1,2,3,-1
Mundial 1934,12,Rumania,Octavos de Final,0,1,0,0,1,1,2,-1
Mundial 1934,13,Egipto,Octavos de Final,0,1,0,0,1,2,4,-2
Mundial 1934,14,Brasil,Octavos de Final,0,1,0,0,1,1,3,-2
Mundial 1934,15,Bélgica,Octavos de Final,0,1,0,0,1,2,5,-3
Mundial 1934,16,EstadosUnidos,Octavos de Final,0,1,0,0,1,1,7,-6
Mundial 1930,1,Uruguay,Final,8,4,4,0,0,15,3,12
Mundial 1930,2,Argentina,Final,8,5,4,0,1,18,9,9
Mundial 1930,3,EstadosUnidos,Partido 3er Puesto,4,3,2,0,1,7,6,1
Mundial 1930,4,Yugoslavia,Partido 3er Puesto,4,3,2,0,1,7,7,0
Mundial 1930,5,Chile,Grupos 1ra Ronda,4,3,2,0,1,5,3,2
Mundial 1930,6,Brasil,Grupos 1ra Ronda,2,2,1,0,1,5,2,3
Mundial 1930,7,Francia,Grupos 1ra Ronda,2,3,1,0,2,4,3,1
Mundial 1930,8,Rumania,Grupos 1ra Ronda,2,2,1,0,1,3,5,-2
Mundial 1930,9,Paraguay,Grupos 1ra Ronda,2,2,1,0,1,1,3,-2
Mundial 1930,10,Perú,Grupos 1ra Ronda,0,2,0,0,2,1,4,-3
Mundial 1930,11,Bélgica,Grupos 1ra Ronda,0,2,0,0,2,0,4,-4
Mundial 1930,12,Bolivia,Grupos 1ra Ronda,0,2,0,0,2,0,8,-8
Mundial 1930,13,México,Grupos 1ra Ronda,0,3,0,0,3,4,13,-9
