Mundia,link,Etapa,Resultado,Equipo1,Equipo2,Fecha
Mundial 2018,/partidos/2018_rusia_arabia_saudita.php,1raRonda_GrupoA,5-0,Rusia,ArabiaSaudita,Fecha:14-Jun-2018
Mundial 2018,/partidos/2018_egipto_uruguay.php,1raRonda_GrupoA,0-1,Egipto,Uruguay,Fecha:15-Jun-2018
Mundial 2018,/partidos/2018_portugal_espana.php,1raRonda_GrupoB,3-3,Portugal,España,Fecha:15-Jun-2018
Mundial 2018,/partidos/2018_marruecos_iran.php,1raRonda_GrupoB,0-1,Marruecos,Irán,Fecha:15-Jun-2018
Mundial 2018,/partidos/2018_francia_australia.php,1raRonda_GrupoC,2-1,Francia,Australia,Fecha:16-Jun-2018
Mundial 2018,/partidos/2018_peru_dinamarca.php,1raRonda_GrupoC,0-1,Perú,Dinamarca,Fecha:16-Jun-2018
Mundial 2018,/partidos/2018_argentina_islandia.php,1raRonda_GrupoD,1-1,Argentina,Islandia,Fecha:16-Jun-2018
Mundial 2018,/partidos/2018_croacia_nigeria.php,1raRonda_GrupoD,2-0,Croacia,Nigeria,Fecha:16-Jun-2018
Mundial 2018,/partidos/2018_brasil_suiza.php,1raRonda_GrupoE,1-1,Brasil,Suiza,Fecha:17-Jun-2018
Mundial 2018,/partidos/2018_costa_rica_serbia.php,1raRonda_GrupoE,0-1,CostaRica,Serbia,Fecha:17-Jun-2018
Mundial 2018,/partidos/2018_alemania_mexico.php,1raRonda_GrupoF,0-1,Alemania,México,Fecha:17-Jun-2018
Mundial 2018,/partidos/2018_suecia_corea_del_sur.php,1raRonda_GrupoF,1-0,Suecia,CoreadelSur,Fecha:18-Jun-2018
Mundial 2018,/partidos/2018_belgica_panama.php,1raRonda_GrupoG,3-0,Bélgica,Panama,Fecha:18-Jun-2018
Mundial 2018,/partidos/2018_tunez_inglaterra.php,1raRonda_GrupoG,1-2,Túnez,Inglaterra,Fecha:18-Jun-2018
Mundial 2018,/partidos/2018_polonia_senegal.php,1raRonda_GrupoH,1-2,Polonia,Senegal,Fecha:19-Jun-2018
Mundial 2018,/partidos/2018_colombia_japon.php,1raRonda_GrupoH,1-2,Colombia,Japón,Fecha:19-Jun-2018
Mundial 2018,/partidos/2018_rusia_egipto.php,1raRonda_GrupoA,3-1,Rusia,Egipto,Fecha:19-Jun-2018
Mundial 2018,/partidos/2018_uruguay_arabia_saudita.php,1raRonda_GrupoA,1-0,Uruguay,ArabiaSaudita,Fecha:20-Jun-2018
Mundial 2018,/partidos/2018_portugal_marruecos.php,1raRonda_GrupoB,1-0,Portugal,Marruecos,Fecha:20-Jun-2018
Mundial 2018,/partidos/2018_iran_espana.php,1raRonda_GrupoB,0-1,Irán,España,Fecha:20-Jun-2018
Mundial 2018,/partidos/2018_francia_peru.php,1raRonda_GrupoC,1-0,Francia,Perú,Fecha:21-Jun-2018
Mundial 2018,/partidos/2018_dinamarca_australia.php,1raRonda_GrupoC,1-1,Dinamarca,Australia,Fecha:21-Jun-2018
Mundial 2018,/partidos/2018_argentina_croacia.php,1raRonda_GrupoD,0-3,Argentina,Croacia,Fecha:21-Jun-2018
Mundial 2018,/partidos/2018_nigeria_islandia.php,1raRonda_GrupoD,2-0,Nigeria,Islandia,Fecha:22-Jun-2018
Mundial 2018,/partidos/2018_brasil_costa_rica.php,1raRonda_GrupoE,2-0,Brasil,CostaRica,Fecha:22-Jun-2018
Mundial 2018,/partidos/2018_serbia_suiza.php,1raRonda_GrupoE,1-2,Serbia,Suiza,Fecha:22-Jun-2018
Mundial 2018,/partidos/2018_alemania_suecia.php,1raRonda_GrupoF,2-1,Alemania,Suecia,Fecha:23-Jun-2018
Mundial 2018,/partidos/2018_corea_del_sur_mexico.php,1raRonda_GrupoF,1-2,CoreadelSur,México,Fecha:23-Jun-2018
Mundial 2018,/partidos/2018_belgica_tunez.php,1raRonda_GrupoG,5-2,Bélgica,Túnez,Fecha:23-Jun-2018
Mundial 2018,/partidos/2018_inglaterra_panama.php,1raRonda_GrupoG,6-1,Inglaterra,Panama,Fecha:24-Jun-2018
Mundial 2018,/partidos/2018_polonia_colombia.php,1raRonda_GrupoH,0-3,Polonia,Colombia,Fecha:24-Jun-2018
Mundial 2018,/partidos/2018_japon_senegal.php,1raRonda_GrupoH,2-2,Japón,Senegal,Fecha:24-Jun-2018
Mundial 2018,/partidos/2018_uruguay_rusia.php,1raRonda_GrupoA,3-0,Uruguay,Rusia,Fecha:25-Jun-2018
Mundial 2018,/partidos/2018_arabia_saudita_egipto.php,1raRonda_GrupoA,2-1,ArabiaSaudita,Egipto,Fecha:25-Jun-2018
Mundial 2018,/partidos/2018_iran_portugal.php,1raRonda_GrupoB,1-1,Irán,Portugal,Fecha:25-Jun-2018
Mundial 2018,/partidos/2018_espana_marruecos.php,1raRonda_GrupoB,2-2,España,Marruecos,Fecha:25-Jun-2018
Mundial 2018,/partidos/2018_dinamarca_francia.php,1raRonda_GrupoC,0-0,Dinamarca,Francia,Fecha:26-Jun-2018
Mundial 2018,/partidos/2018_australia_peru.php,1raRonda_GrupoC,0-2,Australia,Perú,Fecha:26-Jun-2018
Mundial 2018,/partidos/2018_nigeria_argentina.php,1raRonda_GrupoD,1-2,Nigeria,Argentina,Fecha:26-Jun-2018
Mundial 2018,/partidos/2018_islandia_croacia.php,1raRonda_GrupoD,1-2,Islandia,Croacia,Fecha:26-Jun-2018
Mundial 2018,/partidos/2018_serbia_brasil.php,1raRonda_GrupoE,0-2,Serbia,Brasil,Fecha:27-Jun-2018
Mundial 2018,/partidos/2018_suiza_costa_rica.php,1raRonda_GrupoE,2-2,Suiza,CostaRica,Fecha:27-Jun-2018
Mundial 2018,/partidos/2018_corea_del_sur_alemania.php,1raRonda_GrupoF,2-0,CoreadelSur,Alemania,Fecha:27-Jun-2018
Mundial 2018,/partidos/2018_mexico_suecia.php,1raRonda_GrupoF,0-3,México,Suecia,Fecha:27-Jun-2018
Mundial 2018,/partidos/2018_inglaterra_belgica.php,1raRonda_GrupoG,0-1,Inglaterra,Bélgica,Fecha:28-Jun-2018
Mundial 2018,/partidos/2018_panama_tunez.php,1raRonda_GrupoG,1-2,Panama,Túnez,Fecha:28-Jun-2018
Mundial 2018,/partidos/2018_japon_polonia.php,1raRonda_GrupoH,0-1,Japón,Polonia,Fecha:28-Jun-2018
Mundial 2018,/partidos/2018_senegal_colombia.php,1raRonda_GrupoH,0-1,Senegal,Colombia,Fecha:28-Jun-2018
Mundial 2018,/partidos/2018_uruguay_portugal.php,Octavos,2-1,Uruguay,Portugal,Fecha:30-Jun-2018
Mundial 2018,/partidos/2018_francia_argentina.php,Octavos,4-3,Francia,Argentina,Fecha:30-Jun-2018
Mundial 2018,/partidos/2018_espana_rusia.php,Octavos,1-1,España,Rusia,Fecha:01-Jul-2018
Mundial 2018,/partidos/2018_croacia_dinamarca.php,Octavos,1-1,Croacia,Dinamarca,Fecha:01-Jul-2018
Mundial 2018,/partidos/2018_brasil_mexico.php,Octavos,2-0,Brasil,México,Fecha:02-Jul-2018
Mundial 2018,/partidos/2018_belgica_japon.php,Octavos,3-2,Bélgica,Japón,Fecha:02-Jul-2018
Mundial 2018,/partidos/2018_suecia_suiza.php,Octavos,1-0,Suecia,Suiza,Fecha:03-Jul-2018
Mundial 2018,/partidos/2018_colombia_inglaterra.php,Octavos,1-1,Colombia,Inglaterra,Fecha:03-Jul-2018
Mundial 2018,/partidos/2018_uruguay_francia.php,Cuartos,0-2,Uruguay,Francia,Fecha:06-Jul-2018
Mundial 2018,/partidos/2018_brasil_belgica.php,Cuartos,1-2,Brasil,Bélgica,Fecha:06-Jul-2018
Mundial 2018,/partidos/2018_rusia_croacia.php,Cuartos,2-2,Rusia,Croacia,Fecha:07-Jul-2018
Mundial 2018,/partidos/2018_suecia_inglaterra.php,Cuartos,0-2,Suecia,Inglaterra,Fecha:07-Jul-2018
Mundial 2018,/partidos/2018_francia_belgica.php,Semis,1-0,Francia,Bélgica,Fecha:10-Jul-2018
Mundial 2018,/partidos/2018_croacia_inglaterra.php,Semis,2-1,Croacia,Inglaterra,Fecha:11-Jul-2018
Mundial 2018,/partidos/2018_belgica_inglaterra.php,3erPuesto,2-0,Bélgica,Inglaterra,Fecha:14-Jul-2018
Mundial 2018,/partidos/2018_francia_croacia.php,Final,4-2,Francia,Croacia,Fecha:15-Jul-2018
Mundial 2014,/partidos/2014_brasil_croacia.php,1raRonda_GrupoA,3-1,Brasil,Croacia,Fecha:12-Jun-2014
Mundial 2014,/partidos/2014_mexico_camerun.php,1raRonda_GrupoA,1-0,México,Camerún,Fecha:13-Jun-2014
Mundial 2014,/partidos/2014_espana_holanda.php,1raRonda_GrupoB,1-5,España,Holanda,Fecha:13-Jun-2014
Mundial 2014,/partidos/2014_chile_australia.php,1raRonda_GrupoB,3-1,Chile,Australia,Fecha:13-Jun-2014
Mundial 2014,/partidos/2014_colombia_grecia.php,1raRonda_GrupoC,3-0,Colombia,Grecia,Fecha:14-Jun-2014
Mundial 2014,/partidos/2014_costa_de_marfil_japon.php,1raRonda_GrupoC,2-1,CostadeMarfil,Japón,Fecha:14-Jun-2014
Mundial 2014,/partidos/2014_uruguay_costa_rica.php,1raRonda_GrupoD,1-3,Uruguay,CostaRica,Fecha:14-Jun-2014
Mundial 2014,/partidos/2014_inglaterra_italia.php,1raRonda_GrupoD,1-2,Inglaterra,Italia,Fecha:14-Jun-2014
Mundial 2014,/partidos/2014_suiza_ecuador.php,1raRonda_GrupoE,2-1,Suiza,Ecuador,Fecha:15-Jun-2014
Mundial 2014,/partidos/2014_francia_honduras.php,1raRonda_GrupoE,3-0,Francia,Honduras,Fecha:15-Jun-2014
Mundial 2014,/partidos/2014_argentina_bosnia_herzegovina.php,1raRonda_GrupoF,2-1,Argentina,Bosnia-Herzegovina,Fecha:15-Jun-2014
Mundial 2014,/partidos/2014_iran_nigeria.php,1raRonda_GrupoF,0-0,Irán,Nigeria,Fecha:16-Jun-2014
Mundial 2014,/partidos/2014_alemania_portugal.php,1raRonda_GrupoG,4-0,Alemania,Portugal,Fecha:16-Jun-2014
Mundial 2014,/partidos/2014_ghana_estados_unidos.php,1raRonda_GrupoG,1-2,Ghana,EstadosUnidos,Fecha:16-Jun-2014
Mundial 2014,/partidos/2014_belgica_argelia.php,1raRonda_GrupoH,2-1,Bélgica,Argelia,Fecha:17-Jun-2014
Mundial 2014,/partidos/2014_rusia_corea_del_sur.php,1raRonda_GrupoH,1-1,Rusia,CoreadelSur,Fecha:17-Jun-2014
Mundial 2014,/partidos/2014_brasil_mexico.php,1raRonda_GrupoA,0-0,Brasil,México,Fecha:17-Jun-2014
Mundial 2014,/partidos/2014_camerun_croacia.php,1raRonda_GrupoA,0-4,Camerún,Croacia,Fecha:18-Jun-2014
Mundial 2014,/partidos/2014_espana_chile.php,1raRonda_GrupoB,0-2,España,Chile,Fecha:18-Jun-2014
Mundial 2014,/partidos/2014_australia_holanda.php,1raRonda_GrupoB,2-3,Australia,Holanda,Fecha:18-Jun-2014
Mundial 2014,/partidos/2014_colombia_costa_de_marfil.php,1raRonda_GrupoC,2-1,Colombia,CostadeMarfil,Fecha:19-Jun-2014
Mundial 2014,/partidos/2014_japon_grecia.php,1raRonda_GrupoC,0-0,Japón,Grecia,Fecha:19-Jun-2014
Mundial 2014,/partidos/2014_uruguay_inglaterra.php,1raRonda_GrupoD,2-1,Uruguay,Inglaterra,Fecha:19-Jun-2014
Mundial 2014,/partidos/2014_italia_costa_rica.php,1raRonda_GrupoD,0-1,Italia,CostaRica,Fecha:20-Jun-2014
Mundial 2014,/partidos/2014_suiza_francia.php,1raRonda_GrupoE,2-5,Suiza,Francia,Fecha:20-Jun-2014
Mundial 2014,/partidos/2014_honduras_ecuador.php,1raRonda_GrupoE,1-2,Honduras,Ecuador,Fecha:20-Jun-2014
Mundial 2014,/partidos/2014_argentina_iran.php,1raRonda_GrupoF,1-0,Argentina,Irán,Fecha:21-Jun-2014
Mundial 2014,/partidos/2014_nigeria_bosnia_herzegovina.php,1raRonda_GrupoF,1-0,Nigeria,Bosnia-Herzegovina,Fecha:21-Jun-2014
Mundial 2014,/partidos/2014_alemania_ghana.php,1raRonda_GrupoG,2-2,Alemania,Ghana,Fecha:21-Jun-2014
Mundial 2014,/partidos/2014_estados_unidos_portugal.php,1raRonda_GrupoG,2-2,EstadosUnidos,Portugal,Fecha:22-Jun-2014
Mundial 2014,/partidos/2014_belgica_rusia.php,1raRonda_GrupoH,1-0,Bélgica,Rusia,Fecha:22-Jun-2014
Mundial 2014,/partidos/2014_corea_del_sur_argelia.php,1raRonda_GrupoH,2-4,CoreadelSur,Argelia,Fecha:22-Jun-2014
Mundial 2014,/partidos/2014_camerun_brasil.php,1raRonda_GrupoA,1-4,Camerún,Brasil,Fecha:23-Jun-2014
Mundial 2014,/partidos/2014_croacia_mexico.php,1raRonda_GrupoA,1-3,Croacia,México,Fecha:23-Jun-2014
Mundial 2014,/partidos/2014_australia_espana.php,1raRonda_GrupoB,0-3,Australia,España,Fecha:23-Jun-2014
Mundial 2014,/partidos/2014_holanda_chile.php,1raRonda_GrupoB,2-0,Holanda,Chile,Fecha:23-Jun-2014
Mundial 2014,/partidos/2014_japon_colombia.php,1raRonda_GrupoC,1-4,Japón,Colombia,Fecha:24-Jun-2014
Mundial 2014,/partidos/2014_grecia_costa_de_marfil.php,1raRonda_GrupoC,2-1,Grecia,CostadeMarfil,Fecha:24-Jun-2014
Mundial 2014,/partidos/2014_italia_uruguay.php,1raRonda_GrupoD,0-1,Italia,Uruguay,Fecha:24-Jun-2014
Mundial 2014,/partidos/2014_costa_rica_inglaterra.php,1raRonda_GrupoD,0-0,CostaRica,Inglaterra,Fecha:24-Jun-2014
Mundial 2014,/partidos/2014_honduras_suiza.php,1raRonda_GrupoE,0-3,Honduras,Suiza,Fecha:25-Jun-2014
Mundial 2014,/partidos/2014_ecuador_francia.php,1raRonda_GrupoE,0-0,Ecuador,Francia,Fecha:25-Jun-2014
Mundial 2014,/partidos/2014_nigeria_argentina.php,1raRonda_GrupoF,2-3,Nigeria,Argentina,Fecha:25-Jun-2014
Mundial 2014,/partidos/2014_bosnia_herzegovina_iran.php,1raRonda_GrupoF,3-1,Bosnia-Herzegovina,Irán,Fecha:25-Jun-2014
Mundial 2014,/partidos/2014_estados_unidos_alemania.php,1raRonda_GrupoG,0-1,EstadosUnidos,Alemania,Fecha:26-Jun-2014
Mundial 2014,/partidos/2014_portugal_ghana.php,1raRonda_GrupoG,2-1,Portugal,Ghana,Fecha:26-Jun-2014
Mundial 2014,/partidos/2014_corea_del_sur_belgica.php,1raRonda_GrupoH,0-1,CoreadelSur,Bélgica,Fecha:26-Jun-2014
Mundial 2014,/partidos/2014_argelia_rusia.php,1raRonda_GrupoH,1-1,Argelia,Rusia,Fecha:26-Jun-2014
Mundial 2014,/partidos/2014_brasil_chile.php,Octavos,1-1,Brasil,Chile,Fecha:28-Jun-2014
Mundial 2014,/partidos/2014_colombia_uruguay.php,Octavos,2-0,Colombia,Uruguay,Fecha:28-Jun-2014
Mundial 2014,/partidos/2014_holanda_mexico.php,Octavos,2-1,Holanda,México,Fecha:29-Jun-2014
Mundial 2014,/partidos/2014_costa_rica_grecia.php,Octavos,1-1,CostaRica,Grecia,Fecha:29-Jun-2014
Mundial 2014,/partidos/2014_francia_nigeria.php,Octavos,2-0,Francia,Nigeria,Fecha:30-Jun-2014
Mundial 2014,/partidos/2014_alemania_argelia.php,Octavos,2-1,Alemania,Argelia,Fecha:30-Jun-2014
Mundial 2014,/partidos/2014_argentina_suiza.php,Octavos,1-0,Argentina,Suiza,Fecha:01-Jul-2014
Mundial 2014,/partidos/2014_belgica_estados_unidos.php,Octavos,2-1,Bélgica,EstadosUnidos,Fecha:01-Jul-2014
Mundial 2014,/partidos/2014_brasil_colombia.php,Cuartos,2-1,Brasil,Colombia,Fecha:04-Jul-2014
Mundial 2014,/partidos/2014_francia_alemania.php,Cuartos,0-1,Francia,Alemania,Fecha:04-Jul-2014
Mundial 2014,/partidos/2014_holanda_costa_rica.php,Cuartos,0-0,Holanda,CostaRica,Fecha:05-Jul-2014
Mundial 2014,/partidos/2014_argentina_belgica.php,Cuartos,1-0,Argentina,Bélgica,Fecha:05-Jul-2014
Mundial 2014,/partidos/2014_brasil_alemania.php,Semis,1-7,Brasil,Alemania,Fecha:08-Jul-2014
Mundial 2014,/partidos/2014_holanda_argentina.php,Semis,0-0,Holanda,Argentina,Fecha:09-Jul-2014
Mundial 2014,/partidos/2014_brasil_holanda.php,3erPuesto,0-3,Brasil,Holanda,Fecha:12-Jul-2014
Mundial 2014,/partidos/2014_alemania_argentina.php,Final,1-0,Alemania,Argentina,Fecha:13-Jul-2014
Mundial 2010,/partidos/2010_sudafrica_mexico.php,1raRonda_GrupoA,1-1,Sudáfrica,México,Fecha:11-Jun-2010
Mundial 2010,/partidos/2010_uruguay_francia.php,1raRonda_GrupoA,0-0,Uruguay,Francia,Fecha:11-Jun-2010
Mundial 2010,/partidos/2010_argentina_nigeria.php,1raRonda_GrupoB,1-0,Argentina,Nigeria,Fecha:12-Jun-2010
Mundial 2010,/partidos/2010_corea_del_sur_grecia.php,1raRonda_GrupoB,2-0,CoreadelSur,Grecia,Fecha:12-Jun-2010
Mundial 2010,/partidos/2010_inglaterra_estados_unidos.php,1raRonda_GrupoC,1-1,Inglaterra,EstadosUnidos,Fecha:12-Jun-2010
Mundial 2010,/partidos/2010_argelia_eslovenia.php,1raRonda_GrupoC,0-1,Argelia,Eslovenia,Fecha:13-Jun-2010
Mundial 2010,/partidos/2010_alemania_australia.php,1raRonda_GrupoD,4-0,Alemania,Australia,Fecha:13-Jun-2010
Mundial 2010,/partidos/2010_serbia_ghana.php,1raRonda_GrupoD,0-1,Serbia,Ghana,Fecha:13-Jun-2010
Mundial 2010,/partidos/2010_holanda_dinamarca.php,1raRonda_GrupoE,2-0,Holanda,Dinamarca,Fecha:14-Jun-2010
Mundial 2010,/partidos/2010_japon_camerun.php,1raRonda_GrupoE,1-0,Japón,Camerún,Fecha:14-Jun-2010
Mundial 2010,/partidos/2010_italia_paraguay.php,1raRonda_GrupoF,1-1,Italia,Paraguay,Fecha:14-Jun-2010
Mundial 2010,/partidos/2010_nueva_zelanda_eslovaquia.php,1raRonda_GrupoF,1-1,NuevaZelanda,Eslovaquia,Fecha:15-Jun-2010
Mundial 2010,/partidos/2010_costa_de_marfil_portugal.php,1raRonda_GrupoG,0-0,CostadeMarfil,Portugal,Fecha:15-Jun-2010
Mundial 2010,/partidos/2010_brasil_corea_del_norte.php,1raRonda_GrupoG,2-1,Brasil,CoreadelNorte,Fecha:15-Jun-2010
Mundial 2010,/partidos/2010_honduras_chile.php,1raRonda_GrupoH,0-1,Honduras,Chile,Fecha:16-Jun-2010
Mundial 2010,/partidos/2010_espana_suiza.php,1raRonda_GrupoH,0-1,España,Suiza,Fecha:16-Jun-2010
Mundial 2010,/partidos/2010_sudafrica_uruguay.php,1raRonda_GrupoA,0-3,Sudáfrica,Uruguay,Fecha:16-Jun-2010
Mundial 2010,/partidos/2010_francia_mexico.php,1raRonda_GrupoA,0-2,Francia,México,Fecha:17-Jun-2010
Mundial 2010,/partidos/2010_grecia_nigeria.php,1raRonda_GrupoB,2-1,Grecia,Nigeria,Fecha:17-Jun-2010
Mundial 2010,/partidos/2010_argentina_corea_del_sur.php,1raRonda_GrupoB,4-1,Argentina,CoreadelSur,Fecha:17-Jun-2010
Mundial 2010,/partidos/2010_alemania_serbia.php,1raRonda_GrupoD,0-1,Alemania,Serbia,Fecha:18-Jun-2010
Mundial 2010,/partidos/2010_eslovenia_estados_unidos.php,1raRonda_GrupoC,2-2,Eslovenia,EstadosUnidos,Fecha:18-Jun-2010
Mundial 2010,/partidos/2010_inglaterra_argelia.php,1raRonda_GrupoC,0-0,Inglaterra,Argelia,Fecha:18-Jun-2010
Mundial 2010,/partidos/2010_ghana_australia.php,1raRonda_GrupoD,1-1,Ghana,Australia,Fecha:19-Jun-2010
Mundial 2010,/partidos/2010_holanda_japon.php,1raRonda_GrupoE,1-0,Holanda,Japón,Fecha:19-Jun-2010
Mundial 2010,/partidos/2010_camerun_dinamarca.php,1raRonda_GrupoE,1-2,Camerún,Dinamarca,Fecha:19-Jun-2010
Mundial 2010,/partidos/2010_eslovaquia_paraguay.php,1raRonda_GrupoF,0-2,Eslovaquia,Paraguay,Fecha:20-Jun-2010
Mundial 2010,/partidos/2010_italia_nueva_zelanda.php,1raRonda_GrupoF,1-1,Italia,NuevaZelanda,Fecha:20-Jun-2010
Mundial 2010,/partidos/2010_brasil_costa_de_marfil.php,1raRonda_GrupoG,3-1,Brasil,CostadeMarfil,Fecha:20-Jun-2010
Mundial 2010,/partidos/2010_portugal_corea_del_norte.php,1raRonda_GrupoG,7-0,Portugal,CoreadelNorte,Fecha:21-Jun-2010
Mundial 2010,/partidos/2010_chile_suiza.php,1raRonda_GrupoH,1-0,Chile,Suiza,Fecha:21-Jun-2010
Mundial 2010,/partidos/2010_espana_honduras.php,1raRonda_GrupoH,2-0,España,Honduras,Fecha:21-Jun-2010
Mundial 2010,/partidos/2010_mexico_uruguay.php,1raRonda_GrupoA,0-1,México,Uruguay,Fecha:22-Jun-2010
Mundial 2010,/partidos/2010_francia_sudafrica.php,1raRonda_GrupoA,1-2,Francia,Sudáfrica,Fecha:22-Jun-2010
Mundial 2010,/partidos/2010_nigeria_corea_del_sur.php,1raRonda_GrupoB,2-2,Nigeria,CoreadelSur,Fecha:22-Jun-2010
Mundial 2010,/partidos/2010_grecia_argentina.php,1raRonda_GrupoB,0-2,Grecia,Argentina,Fecha:22-Jun-2010
Mundial 2010,/partidos/2010_eslovenia_inglaterra.php,1raRonda_GrupoC,0-1,Eslovenia,Inglaterra,Fecha:23-Jun-2010
Mundial 2010,/partidos/2010_estados_unidos_argelia.php,1raRonda_GrupoC,1-0,EstadosUnidos,Argelia,Fecha:23-Jun-2010
Mundial 2010,/partidos/2010_ghana_alemania.php,1raRonda_GrupoD,0-1,Ghana,Alemania,Fecha:23-Jun-2010
Mundial 2010,/partidos/2010_australia_serbia.php,1raRonda_GrupoD,2-1,Australia,Serbia,Fecha:23-Jun-2010
Mundial 2010,/partidos/2010_eslovaquia_italia.php,1raRonda_GrupoF,3-2,Eslovaquia,Italia,Fecha:24-Jun-2010
Mundial 2010,/partidos/2010_paraguay_nueva_zelanda.php,1raRonda_GrupoF,0-0,Paraguay,NuevaZelanda,Fecha:24-Jun-2010
Mundial 2010,/partidos/2010_dinamarca_japon.php,1raRonda_GrupoE,1-3,Dinamarca,Japón,Fecha:24-Jun-2010
Mundial 2010,/partidos/2010_camerun_holanda.php,1raRonda_GrupoE,1-2,Camerún,Holanda,Fecha:24-Jun-2010
Mundial 2010,/partidos/2010_portugal_brasil.php,1raRonda_GrupoG,0-0,Portugal,Brasil,Fecha:25-Jun-2010
Mundial 2010,/partidos/2010_corea_del_norte_costa_de_marfil.php,1raRonda_GrupoG,0-3,CoreadelNorte,CostadeMarfil,Fecha:25-Jun-2010
Mundial 2010,/partidos/2010_chile_espana.php,1raRonda_GrupoH,1-2,Chile,España,Fecha:25-Jun-2010
Mundial 2010,/partidos/2010_suiza_honduras.php,1raRonda_GrupoH,0-0,Suiza,Honduras,Fecha:25-Jun-2010
Mundial 2010,/partidos/2010_uruguay_corea_del_sur.php,Octavos,2-1,Uruguay,CoreadelSur,Fecha:26-Jun-2010
Mundial 2010,/partidos/2010_estados_unidos_ghana.php,Octavos,1-2,EstadosUnidos,Ghana,Fecha:26-Jun-2010
Mundial 2010,/partidos/2010_alemania_inglaterra.php,Octavos,4-1,Alemania,Inglaterra,Fecha:27-Jun-2010
Mundial 2010,/partidos/2010_argentina_mexico.php,Octavos,3-1,Argentina,México,Fecha:27-Jun-2010
Mundial 2010,/partidos/2010_holanda_eslovaquia.php,Octavos,2-1,Holanda,Eslovaquia,Fecha:28-Jun-2010
